<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
TCSG;D;211116;000000;7450;7541.8;7142.4;7395.6;533273
TCSG;D;211117;000000;7416;7450;7217;7242.2;447897
TCSG;D;211118;000000;7225;7460;7150;7382;370279
TCSG;D;211119;000000;7429;7480;7032.2;7094.4;517101
TCSG;D;211122;000000;7100;7150;6537.6;6615.8;869662
TCSG;D;211123;000000;6600;7050;6308.2;7048;1189626
TCSG;D;211124;000000;7071;7355.8;6827;6888;863972
TCSG;D;211125;000000;6940;7324.6;6903.6;7262;573366
TCSG;D;211126;000000;6999.8;7150;6780.2;6811;556082
TCSG;D;211129;000000;6955;7098.8;6814.2;6938.2;437126
TCSG;D;211130;000000;6720;7245;6529;7114;976785
TCSG;D;211201;000000;7260;7542.2;7175;7358;789111
TCSG;D;211202;000000;7434.8;7519.6;7175.4;7222;365209
TCSG;D;211203;000000;7271;7405;7220;7307.6;341163
TCSG;D;211206;000000;7351.8;7407.6;6629.4;6679;612947
TCSG;D;211207;000000;6679;6913;6315;6563;992127
TCSG;D;211208;000000;6599.8;6750;6141;6245.4;829828
TCSG;D;211209;000000;6212.6;6523;6020;6322.4;671384
TCSG;D;211210;000000;6328.2;6392;6113.2;6310.2;432432
TCSG;D;211213;000000;6330;6444.8;5870;5919.8;730856
TCSG;D;211214;000000;5890.6;6047.8;5400.6;5970;663509
TCSG;D;211215;000000;5980;6186;5866;6140.2;349883
TCSG;D;211216;000000;6194;6300;5980;6112.6;768497
TCSG;D;211217;000000;6145;6186.2;6020;6119;355204
TCSG;D;211220;000000;6056.4;6138.8;5830;6006.2;276899
TCSG;D;211221;000000;6014;6274;5985;6105;430617
TCSG;D;211222;000000;6129.8;6159.8;5960;5960;365017
TCSG;D;211223;000000;5983.6;6035;5870;5972.8;241219
TCSG;D;211224;000000;5989.4;6030;5855;5991.8;164133
TCSG;D;211227;000000;5991.6;6095.8;5926.4;6013.2;190714
TCSG;D;211228;000000;5996;6209.8;5953;6099;286362
TCSG;D;211229;000000;6099.8;6146;5880;5960.8;345231
TCSG;D;211230;000000;5960;6162.6;5902.6;6118;406735
TCSG;D;220103;000000;6150;6382.4;6112.4;6364.4;249524
TCSG;D;220104;000000;6399.8;6480.8;6202;6264.6;406987
TCSG;D;220105;000000;6279.6;6280;5805;5805;392140
TCSG;D;220106;000000;5843.4;5984.8;5712.4;5801.6;535186
TCSG;D;220110;000000;5755;5902;5737;5830;315661
TCSG;D;220111;000000;5839;6027.4;5794.6;5945;358096
TCSG;D;220112;000000;5960;6222.4;5893;6192.8;471781
TCSG;D;220113;000000;6192;6240;5666;5832.8;911415
TCSG;D;220114;000000;5832.6;5926.2;5299.6;5509.8;1474530
TCSG;D;220117;000000;5520.2;5625;5045.4;5295;1151030
TCSG;D;220118;000000;5307;5307.8;4636.8;4720;1501955
TCSG;D;220119;000000;4733;4952;4403.6;4650;2267651
TCSG;D;220120;000000;4650.2;5016;4511.8;4822.8;1177118
TCSG;D;220121;000000;4805;4989.6;4720;4828;724523
TCSG;D;220124;000000;4849.6;4960;4390;4600;1050608
TCSG;D;220125;000000;4614.6;5013;4486;4952;1229172
TCSG;D;220126;000000;4976.8;5247;4773;5089.8;1168530
TCSG;D;220127;000000;5050;5524.8;4962.4;5400;1296147
TCSG;D;220128;000000;5449.4;5749.6;5329;5421.2;1208979
TCSG;D;220131;000000;5476.4;5649.8;5465;5587;631361
TCSG;D;220201;000000;5600;5718;5525;5665;702649
TCSG;D;220202;000000;5684.5;5717.5;5470.5;5554;555344
TCSG;D;220203;000000;5501;5565;5117.5;5235;662997
TCSG;D;220204;000000;5250;5396.5;5082.5;5184.5;548809
TCSG;D;220207;000000;5200;5262;4973;5005;389550
TCSG;D;220208;000000;5005;5095;4879.5;5067.5;600681
TCSG;D;220209;000000;5070;5741;5035;5698;1505093
TCSG;D;220210;000000;5703;6058;5442;5846.5;1726737
TCSG;D;220211;000000;5815;5958;5309;5314.5;1624003
TCSG;D;220214;000000;5260;5498;4920;5223;1635199
TCSG;D;220215;000000;5240;5645;5232;5519.5;1798472
TCSG;D;220216;000000;5550;5690;5355;5488.5;1451953
TCSG;D;220217;000000;5490;5497.5;5108;5147;1120399
TCSG;D;220218;000000;5160;5294;4663.5;4821.5;1519192
TCSG;D;220221;000000;4850;5110;4351;4475;2861880
TCSG;D;220222;000000;4424;4615.5;4007.5;4488.5;2787155
TCSG;D;220224;000000;4059.5;4059.5;1732.5;3039.5;2692675
TCSG;D;220225;000000;2664;3852.5;2559;3054.5;2804947
TCSG;D;220329;000000;3141.5;3649.5;2867.5;2990;762670
TCSG;D;220330;000000;3099;3180;2900.5;2980;360071
TCSG;D;220331;000000;3002.5;3393.5;2930;3318.5;741111
TCSG;D;220401;000000;3350;3678;3331.5;3499.5;761807
TCSG;D;220404;000000;3599.5;3812;3312.5;3664;659289
TCSG;D;220405;000000;3738;3791;3360;3601;491949
TCSG;D;220406;000000;3605;3623;3430;3500;243032
TCSG;D;220407;000000;3505;3594.5;3450;3470;226291
TCSG;D;220408;000000;3455;3548;3151;3274.5;321642
TCSG;D;220411;000000;3285;3434.5;3215;3269;165188
TCSG;D;220412;000000;3280;3309;3062.5;3217;178394
TCSG;D;220413;000000;3243.5;3259;3139;3172;91345
TCSG;D;220414;000000;3179;3198;2985;3010;199576
TCSG;D;220415;000000;3001;3030;2901;2993;138316
TCSG;D;220418;000000;3003;3069;2710;2722;250434
TCSG;D;220419;000000;2731;2731;2350.5;2540;634888
TCSG;D;220420;000000;2510;2775;2424;2590;441555
TCSG;D;220421;000000;2600;2648;2455.5;2485;203786
TCSG;D;220422;000000;2500;2560;2260;2270;319894
TCSG;D;220425;000000;2197;2228.5;1908;1908;457824
TCSG;D;220426;000000;1885;2138;1870;2073;423984
TCSG;D;220427;000000;2092;2690.5;2030;2520;778651
TCSG;D;220428;000000;2552;2950;2500;2700;1267001
TCSG;D;220429;000000;2965;3030;2557;2608;623239
TCSG;D;220504;000000;2558.5;2666.5;2391;2402;357820
TCSG;D;220505;000000;2420;2533;2405.5;2453;258667
TCSG;D;220506;000000;2490;2497.5;2257.5;2304;270434
TCSG;D;220511;000000;2304;2349;2187;2245.5;220949
TCSG;D;220512;000000;2246;2259;2013.5;2032;250135
TCSG;D;220513;000000;2052;2183;2045;2130;254127
TCSG;D;220516;000000;2146;2229;2133;2185;202275
TCSG;D;220517;000000;2247.5;2380;2190.5;2380;246200
TCSG;D;220518;000000;2432;2549.5;2360;2402;473073
TCSG;D;220519;000000;2399;2399;2205;2236.5;324108
TCSG;D;220520;000000;2238;2305;2142;2194;257513
TCSG;D;220523;000000;2225;2240;2105;2129;152843
TCSG;D;220524;000000;2110;2225.5;2041;2146.5;243926
TCSG;D;220525;000000;2150;2180;2088;2155.5;203586
TCSG;D;220526;000000;2163;2245;2160.5;2220.5;262683
TCSG;D;220527;000000;2232;2247.5;2161;2201;182384
TCSG;D;220530;000000;2212;2234;2148;2164;171580
TCSG;D;220531;000000;2150.5;2162;2085.5;2111.5;121471
TCSG;D;220601;000000;2112;2158;2075;2110.5;114189
TCSG;D;220602;000000;2124.5;2127;2086.5;2105;72953
TCSG;D;220603;000000;2109.5;2123.5;2000;2018;154636
TCSG;D;220606;000000;2010;2010;1853;1900;259091
TCSG;D;220607;000000;1902.5;1913;1800;1859.5;239143
TCSG;D;220608;000000;1870;1944.5;1867;1886;177764
TCSG;D;220609;000000;1895;1896;1747.5;1777;281799
TCSG;D;220610;000000;1765;1780;1690.5;1701;241886
TCSG;D;220614;000000;1689.5;1689.5;1593;1597;288224
TCSG;D;220615;000000;1588;1669.5;1580;1651.5;193376
TCSG;D;220616;000000;1678;1740;1661;1737;200937
TCSG;D;220617;000000;1749;1794.5;1655;1676;231905
TCSG;D;220620;000000;1676.5;1734;1671;1725;218442
TCSG;D;220621;000000;1740;1765;1668.5;1673;168881
TCSG;D;220622;000000;1674.5;1677;1621;1649;121202
TCSG;D;220623;000000;1651;1690.5;1620.5;1654.5;166552
TCSG;D;220624;000000;1659;1662.5;1621;1635;96308
TCSG;D;220627;000000;1623;1674;1623;1672;121709
TCSG;D;220628;000000;1695;1934.5;1661;1927;503592
TCSG;D;220629;000000;1930;1949;1751.5;1810;476833
TCSG;D;220630;000000;1805;1818.5;1675;1804;336997
TCSG;D;220701;000000;1791;1877;1731.5;1861;148086
TCSG;D;220704;000000;1870;2020;1867;2012;293450
TCSG;D;220705;000000;1987;2095;1980;2039;320365
TCSG;D;220706;000000;2073;2149.5;2052.5;2100;225961
TCSG;D;220707;000000;2106;2135;2014;2031;120952
TCSG;D;220708;000000;2038.5;2048;1957;2013;115292
TCSG;D;220711;000000;2021;2090.5;1970;1980;158917
TCSG;D;220712;000000;1980;1994;1892;1943.5;117797
TCSG;D;220713;000000;1945;1987;1863;1895;150493
TCSG;D;220714;000000;1901.5;1932.5;1865;1879.5;81254
TCSG;D;220715;000000;1874;1909;1845;1901.5;117568
TCSG;D;220718;000000;1934.5;1934.5;1850;1876;123649
TCSG;D;220719;000000;1870;1875.5;1800;1813.5;85204
TCSG;D;220720;000000;1817;1845;1756;1771;136176
TCSG;D;220721;000000;1770;1786.5;1704.5;1759;107358
TCSG;D;220722;000000;1764.5;1891;1760;1854;225532
TCSG;D;220725;000000;1876;1969.5;1857;1969.5;206393
TCSG;D;220726;000000;1981;2038.5;1930;1994.5;250400
TCSG;D;220727;000000;2022;2022;1928;1963;157536
TCSG;D;220728;000000;1985;1987;1930.5;1947.5;100794
TCSG;D;220729;000000;1949;1993;1931.5;1950;98909
TCSG;D;220801;000000;1955;1958;1865;1884.5;130588
TCSG;D;220802;000000;1880;1906.5;1807.5;1810;134508
TCSG;D;220803;000000;1820;1886;1814;1836;104461
TCSG;D;220804;000000;1842;1878;1827.5;1869.5;82793
TCSG;D;220805;000000;1875.5;1940;1840;1859;169214
TCSG;D;220808;000000;1885.5;1925;1878;1891.5;98941
TCSG;D;220809;000000;1919.5;1919.5;1883.5;1917.5;83911
TCSG;D;220810;000000;1932.5;2050;1925;2045;296735
TCSG;D;220811;000000;2065;2172;2061.5;2149.5;439636
TCSG;D;220812;000000;2168.5;2280;2080;2230;364135
TCSG;D;220815;000000;2250;2290;2180;2252;252934
TCSG;D;220816;000000;2253;2440;2253;2415.5;360701
TCSG;D;220817;000000;2420;2555;2411.5;2430.5;614547
TCSG;D;220818;000000;2440;2504;2420;2480;258467
TCSG;D;220819;000000;2481;2700;2454.5;2700;587748
TCSG;D;220822;000000;2720;2895.5;2552.5;2720;1277150
TCSG;D;220823;000000;2721;2800;2604;2717;456882
TCSG;D;220824;000000;2749.5;2799;2555;2579.5;970167
TCSG;D;220825;000000;2545.5;2677;2453;2626;423001
TCSG;D;220826;000000;2650;2658;2590;2630;122156
TCSG;D;220829;000000;2622;2723;2612;2715;238851
TCSG;D;220830;000000;2734;2790;2684;2688.5;392289
TCSG;D;220831;000000;2689;2750;2642;2712.5;200737
TCSG;D;220901;000000;2719;2750;2705.5;2738.5;144723
TCSG;D;220902;000000;2748;2810;2733;2766.5;185034
TCSG;D;220905;000000;2770;2783;2710.5;2754;103189
TCSG;D;220906;000000;2768;2771;2490;2670;324562
TCSG;D;220907;000000;2674;2736;2594;2714;172464
TCSG;D;220908;000000;2721.5;2876.5;2680;2768.5;615209
TCSG;D;220909;000000;2761.5;2820.5;2722.5;2787;185414
TCSG;D;220912;000000;2799;2965;2799;2950;547988
TCSG;D;220913;000000;2980;3050;2954.5;3010;587464
TCSG;D;220914;000000;3015.5;3024.5;2868;2994;369374
TCSG;D;220915;000000;3010;3050;2979.5;3030.5;240830
TCSG;D;220916;000000;3041;3150;2594;3106;538007
TCSG;D;220919;000000;3110.5;3192;3110;3188;293002
TCSG;D;220920;000000;3214;3240.5;2602;2781;1347556
TCSG;D;220921;000000;2422;2755;2271.5;2662.5;669222
TCSG;D;220922;000000;2662.5;2910.5;2662;2790;503596
TCSG;D;220923;000000;2830;2838;2490;2552;483760
TCSG;D;220926;000000;2495;2495;2105;2105;671196
TCSG;D;220927;000000;2165;2466;2165;2413;624468
TCSG;D;220928;000000;2418;2525;2331.5;2395;433916
TCSG;D;220929;000000;2425;2465.5;2255.5;2291;390984
TCSG;D;220930;000000;2308.5;2420;2117;2374;561928
TCSG;D;221003;000000;2412;2637.5;2390.5;2636;515177
TCSG;D;221004;000000;2666;2700;2536;2640;499828
TCSG;D;221005;000000;2649.5;2650;2430;2557;425005
TCSG;D;221006;000000;2570;2666;2454;2523;510667
TCSG;D;221007;000000;2524;2524;2301;2372.5;373105
TCSG;D;221010;000000;2200;2490;2192;2483.5;414486
TCSG;D;221011;000000;2491.5;2526.5;2451;2496;228550
TCSG;D;221012;000000;2528;2544.5;2466;2504;174920
TCSG;D;221013;000000;2510;2630;2492.5;2604.5;397294
TCSG;D;221014;000000;2620;2637.5;2506;2568.5;261835
TCSG;D;221017;000000;2598;2709;2574;2702;363578
TCSG;D;221018;000000;2712.5;2759;2600.5;2625;398070
TCSG;D;221019;000000;2614;2635;2530.5;2609;299564
TCSG;D;221020;000000;2619;2647;2466.5;2503;670827
TCSG;D;221021;000000;2512.5;2512.5;2374.5;2459;749460
TCSG;D;221024;000000;2472.5;2534.5;2414.5;2467;333666
TCSG;D;221025;000000;2477.5;2550;2442;2520;421679
TCSG;D;221026;000000;2520;2543;2460;2500;289538
TCSG;D;221027;000000;2507;2520;2482;2497;262311
TCSG;D;221028;000000;2497.5;2506.5;2468;2503;172361
TCSG;D;221031;000000;2521;2630;2510.5;2620;506159
TCSG;D;221101;000000;2632;2657.5;2531;2614;557634
TCSG;D;221102;000000;2619.5;2628;2501.5;2536;282829
TCSG;D;221103;000000;2538;2569.5;2490;2519;256670
TCSG;D;221107;000000;2555;2608;2528.5;2600;249321
TCSG;D;221108;000000;2603;2620;2551;2598.5;362803
TCSG;D;221109;000000;2591.5;2615.5;2450;2520.5;354095
TCSG;D;221110;000000;2540;2689;2530;2672;784967
TCSG;D;221111;000000;2680;2708;2610;2676;485657
TCSG;D;221114;000000;2690.5;2799;2682;2789.5;520687
TCSG;D;221115;000000;2799.5;2800;2550.5;2668.5;868446
TCSG;D;221116;000000;2702;2768.5;2680;2746.5;389888
TCSG;D;221117;000000;2752;2785;2745;2783;302896
TCSG;D;221118;000000;2792;2829.5;2775;2818;395507
TCSG;D;221121;000000;2834.5;2855.5;2710.5;2798;581750
TCSG;D;221122;000000;2803;2824;2770.5;2798.5;312607
TCSG;D;221123;000000;2811.5;2818;2662;2728.5;667102
TCSG;D;221124;000000;2730;2765;2714.5;2725.5;217705
TCSG;D;221125;000000;2725.5;2731.5;2671;2691.5;217724
TCSG;D;221128;000000;2673;2682;2631;2645;204192
TCSG;D;221129;000000;2666.5;2699.5;2648;2692;109356
TCSG;D;221130;000000;2694.5;2733.5;2670;2723;153073
TCSG;D;221201;000000;2733.5;2736;2682;2705;109239
TCSG;D;221202;000000;2705;2706;2665.5;2681.5;83902
TCSG;D;221205;000000;2683;2750;2667.5;2719;235258
TCSG;D;221206;000000;2727.5;2737;2609.5;2633;250287
TCSG;D;221207;000000;2628.5;2632.5;2539;2585;255654
TCSG;D;221208;000000;2599;2615;2493;2529;324146
TCSG;D;221209;000000;2515;2530;2420.5;2473;272895
TCSG;D;221212;000000;2479;2612;2471;2580.5;325930
TCSG;D;221213;000000;2590.5;2626;2512.5;2553.5;313423
TCSG;D;221214;000000;2556.5;2566;2484;2490.5;190641
TCSG;D;221215;000000;2493;2549.5;2471.5;2496.5;226119
TCSG;D;221216;000000;2494;2527.5;2480;2504.5;119257
TCSG;D;221219;000000;2507;2509.5;2435;2461;193978
TCSG;D;221220;000000;2458.5;2570;2442;2554;223037
TCSG;D;221221;000000;2565;2594;2501;2522;181825
TCSG;D;221222;000000;2523;2592;2516;2570;229642
TCSG;D;221223;000000;2573.5;2577;2540;2549.5;116974
TCSG;D;221226;000000;2559.5;2574;2545.5;2560.5;117620
TCSG;D;221227;000000;2566;2638;2559;2614.5;244356
TCSG;D;221228;000000;2618;2639;2550.5;2581;226275
TCSG;D;221229;000000;2584;2586.5;2552.5;2564.5;110054
TCSG;D;221230;000000;2560;2563.5;2521;2540;98285
TCSG;D;230103;000000;2551;2600;2545.5;2590;92478
TCSG;D;230104;000000;2591.5;2615;2571;2587;104398
TCSG;D;230105;000000;2589;2593;2562;2574;48721
TCSG;D;230106;000000;2575;2583;2550;2555;59758
TCSG;D;230109;000000;2560;2625;2559.5;2612;185479
TCSG;D;230110;000000;2608.5;2674;2587;2657;254040
TCSG;D;230111;000000;2659.5;2700;2659;2692.5;168023
TCSG;D;230112;000000;2698.5;2700;2659;2685.5;165714
TCSG;D;230113;000000;2686;2745;2675;2720;220988
TCSG;D;230116;000000;2736;2760;2719.5;2737.5;155400
TCSG;D;230117;000000;2737.5;2737.5;2671.5;2679;150092
TCSG;D;230118;000000;2680;2704.5;2661;2677.5;98736
TCSG;D;230119;000000;2670;2686.5;2635;2640.5;91481
TCSG;D;230120;000000;2643;2697.5;2628;2677;100464
TCSG;D;230123;000000;2683.5;2720;2683.5;2701;124770
TCSG;D;230124;000000;2714.5;2734;2696.5;2698.5;146444
TCSG;D;230125;000000;2698;2698;2653;2683.5;105125
TCSG;D;230126;000000;2688;2688;2651.5;2664.5;111742
TCSG;D;230127;000000;2663;2678;2650;2675.5;82013
TCSG;D;230130;000000;2680;2695;2668;2693.5;111477
TCSG;D;230131;000000;2698;2777;2688;2772;300807
TCSG;D;230201;000000;2775;2798;2727;2752.5;265405
TCSG;D;230202;000000;2755;2769.5;2715;2745.5;144954
TCSG;D;230203;000000;2746;2759;2725;2751.5;119160
TCSG;D;230206;000000;2754.5;2798;2752;2791;174412
TCSG;D;230207;000000;2793;2809.5;2732.5;2742;223865
TCSG;D;230208;000000;2745.5;2761;2705.5;2744;223712
TCSG;D;230209;000000;2748;2769;2731.5;2746;119384
TCSG;D;230210;000000;2740;2767;2736;2746.5;127190
TCSG;D;230213;000000;2746.5;2761;2741;2746.5;95587
TCSG;D;230214;000000;2747;2748;2637;2705.5;192262
TCSG;D;230215;000000;2599;2629.5;2422;2456;644359
TCSG;D;230216;000000;2500;2549;2471.5;2497.5;248018
TCSG;D;230217;000000;2501;2513.5;2464.5;2483;129368
TCSG;D;230220;000000;2483;2496.5;2410;2476.5;183877
TCSG;D;230221;000000;2493.5;2549.5;2459.5;2517;270385
TCSG;D;230222;000000;2525;2525.5;2451.5;2478.5;150474
TCSG;D;230224;000000;2475;2655;2465;2642.5;565736
TCSG;D;230227;000000;2372.5;2550.5;2305;2545.5;790011
TCSG;D;230228;000000;2554.5;2589.5;2551;2567.5;183246
TCSG;D;230301;000000;2570;2575;2534;2559.5;129924
TCSG;D;230302;000000;2542.5;2552;2493;2511;244943
TCSG;D;230303;000000;2510;2554;2507.5;2534;125217
TCSG;D;230306;000000;2546.5;2569.5;2530;2538.5;135423
TCSG;D;230307;000000;2538.5;2546.5;2528;2542.5;68827
TCSG;D;230309;000000;2549.5;2555;2526;2532;73397
TCSG;D;230310;000000;2528;2530;2502;2523;109308
TCSG;D;230313;000000;2532;2550;2510;2524.5;147948
TCSG;D;230314;000000;2526.5;2593.5;2514;2539.5;463853
TCSG;D;230315;000000;2544;2567;2466;2492;363000
TCSG;D;230316;000000;2495;2495;2390.5;2445.5;330206
TCSG;D;230317;000000;2456.5;2535;2444;2505;308695
TCSG;D;230320;000000;2510;2550;2479.5;2536.5;375930
TCSG;D;230321;000000;2545;2553;2483.5;2493;264961
TCSG;D;230322;000000;2493;2505.5;2475;2486;100129
TCSG;D;230323;000000;2487;2496;2480;2482;65810
TCSG;D;230324;000000;2482;2485;2452.5;2462;94330
TCSG;D;230327;000000;2468.5;2506;2462.5;2500;170890
TCSG;D;230328;000000;2510;2510.5;2470;2487.5;116942
TCSG;D;230329;000000;2490;2533.5;2480;2509.5;199643
TCSG;D;230330;000000;2504.5;2517;2492.5;2514.5;111311
TCSG;D;230331;000000;2516.5;2521;2470;2486.5;161998
TCSG;D;230403;000000;2499;2510;2483;2500;147862
TCSG;D;230404;000000;2504;2543.5;2477;2504.5;314784
TCSG;D;230405;000000;2505.5;2505.5;2481.5;2502.5;119831
TCSG;D;230406;000000;2504;2514.5;2486;2499;144000
TCSG;D;230407;000000;2500;2628;2491;2617;621968
TCSG;D;230410;000000;2639.5;2750;2628;2744;663833
TCSG;D;230411;000000;2757;2767.5;2603;2640;604488
TCSG;D;230412;000000;2652;2697;2641;2658.5;238167
TCSG;D;230413;000000;2664;2684.5;2615;2653.5;135829
TCSG;D;230414;000000;2656;2690;2626;2675;166227
TCSG;D;230417;000000;2700;2764.5;2685;2744.5;306026
TCSG;D;230418;000000;2751.5;2760;2707;2734.5;202836
TCSG;D;230419;000000;2735;2736;2670.5;2684.5;247940
TCSG;D;230420;000000;2694.5;2714.5;2626;2690;240306
TCSG;D;230421;000000;2698;2716;2675;2690;139279
TCSG;D;230424;000000;2693;2734;2681.5;2710;184720
TCSG;D;230425;000000;2715;2720.5;2677;2687;138186
TCSG;D;230426;000000;2690;2709;2682;2693.5;134095
TCSG;D;230427;000000;2700;2780;2690;2777.5;534335
TCSG;D;230428;000000;2783;2839;2700;2754;584077
TCSG;D;230502;000000;2759;2799;2592.5;2679;431045
TCSG;D;230503;000000;2678;2723;2602;2629;367881
TCSG;D;230504;000000;2639;2685;2622;2652.5;169452
TCSG;D;230505;000000;2655.5;2665.5;2610.5;2615.5;125960
TCSG;D;230508;000000;2618.5;2639;2593.5;2610;69997
TCSG;D;230510;000000;2625.5;2720;2613.5;2718;204156
TCSG;D;230511;000000;2725.5;2745.5;2600.5;2675;316798
TCSG;D;230512;000000;2684.5;2705;2651;2670;110941
TCSG;D;230515;000000;2681;2775;2681;2775;312585
TCSG;D;230516;000000;2788;2914;2775.5;2892;454212
TCSG;D;230517;000000;2899;2998;2863;2969;706607
TCSG;D;230518;000000;2989;3075;2972;3026;661867
TCSG;D;230519;000000;3000.5;3025;2910.5;2966.5;500779
TCSG;D;230522;000000;3001.5;3199;2999.5;3199;823806
TCSG;D;230523;000000;3200;3206;3067;3139.5;585621
TCSG;D;230524;000000;3151;3305;3150.5;3227;960521
TCSG;D;230525;000000;3240;3242.5;3130;3177;343936
TCSG;D;230526;000000;3178.5;3261;3140;3217;340502
TCSG;D;230529;000000;3229;3466.5;3229;3417.5;764456
TCSG;D;230530;000000;3324.5;3426.5;3283.5;3328.5;528568
TCSG;D;230531;000000;3322;3370.5;3207;3317.5;435645
TCSG;D;230601;000000;3320;3387.5;3262.5;3287;289457
TCSG;D;230602;000000;3288.5;3349;3271.5;3337;255648
TCSG;D;230605;000000;3343;3370;3207;3224;352544
TCSG;D;230606;000000;3209;3285;3108.5;3248;358904
TCSG;D;230607;000000;3258;3309.5;3225;3281;243740
TCSG;D;230608;000000;3275.5;3366;3266;3349.5;301584
TCSG;D;230609;000000;3366.5;3464;3310;3337.5;532035
TCSG;D;230613;000000;3356;3440;3348.5;3434;300859
TCSG;D;230614;000000;3451.5;3579.5;3439;3553;515795
TCSG;D;230615;000000;3575.5;3657.5;3482.5;3542.5;826389
TCSG;D;230616;000000;3566;3566;3471;3518;267246
TCSG;D;230619;000000;3520;3566;3410.5;3463;388423
TCSG;D;230620;000000;3457;3488;3365;3404.5;325335
TCSG;D;230621;000000;3411.5;3418;3356.5;3387;231394
TCSG;D;230622;000000;3389.5;3390.5;3328;3354;161409
TCSG;D;230623;000000;3344;3346;3171;3226.5;644624
TCSG;D;230626;000000;3295;3406.5;3180;3293.5;905478
TCSG;D;230627;000000;3310;3368;3272.5;3308.5;402317
TCSG;D;230628;000000;3314;3339;3280.5;3296;187233
TCSG;D;230629;000000;3300;3409;3236.5;3304;442848
TCSG;D;230630;000000;3312;3325;3266;3280;145282
TCSG;D;230703;000000;3290;3300;3211;3231;277112
TCSG;D;230704;000000;3245;3267.5;3095.5;3210;430931
TCSG;D;230705;000000;3227;3279;3221.5;3263;206640
TCSG;D;230706;000000;3271.5;3287;3232;3251;199285
TCSG;D;230707;000000;3256.5;3256.5;3205;3225;144368
TCSG;D;230710;000000;3232;3369;3227;3362;519793
TCSG;D;230711;000000;3369.5;3419;3336.5;3418;404356
TCSG;D;230712;000000;3422;3445;3381.5;3400;306947
TCSG;D;230713;000000;3410;3418.5;3333;3371;277339
TCSG;D;230714;000000;3375;3400;3340;3397;177925
TCSG;D;230717;000000;3367.5;3477;3350;3472.5;420184
TCSG;D;230718;000000;3477.5;3496;3439.5;3482;300708
TCSG;D;230719;000000;3482.5;3488.5;3440;3464;217112
TCSG;D;230720;000000;3464.5;3464.5;3275;3310;859098
TCSG;D;230721;000000;3308.5;3378.5;3286;3371;348344
TCSG;D;230724;000000;3379.5;3404.5;3371;3399;238094
TCSG;D;230725;000000;3401;3450;3390.5;3448;310933
TCSG;D;230726;000000;3447;3459.5;3382.5;3424;382744
TCSG;D;230727;000000;3430;3458;3370;3403;314617
TCSG;D;230728;000000;3407;3410;3371.5;3399;165953
TCSG;D;230731;000000;3404;3570;3396;3546.5;888920
TCSG;D;230801;000000;3548;3567.5;3481;3520.5;505594
TCSG;D;230802;000000;3520.5;3588;3497;3546;420520
TCSG;D;230803;000000;3549;3668;3527.5;3639;712072
TCSG;D;230804;000000;3647;3705;3411;3518;977604
TCSG;D;230807;000000;3540;3600;3486.5;3524.5;365760
TCSG;D;230808;000000;3524.5;3543;3430;3537;332698
TCSG;D;230809;000000;3539.5;3574;3490;3533.5;256930
TCSG;D;230810;000000;3539;3686;3520.5;3684.5;556473
TCSG;D;230811;000000;3692.5;3779.5;3640.5;3729.5;764624
TCSG;D;230814;000000;3762;3784;3575;3591.5;654807
TCSG;D;230815;000000;3571.5;3665;3537;3575;472125
TCSG;D;230816;000000;3578;3611.5;3397;3498;479527
TCSG;D;230817;000000;3512.5;3565;3440;3549;324702
TCSG;D;230818;000000;3560;3600;3506.5;3592;357204
TCSG;D;230821;000000;3612;3650;3563;3616.5;553333
TCSG;D;230822;000000;3621.5;3624.5;3541;3611.5;447403
TCSG;D;230823;000000;3614;3636;3509.5;3558;702613
TCSG;D;230824;000000;3557.5;3587;3495;3529;437903
TCSG;D;230825;000000;3533.5;3545.5;3475.5;3509;442916
TCSG;D;230828;000000;3534;3585;3521;3584.5;465489
TCSG;D;230829;000000;3591;3631;3525.5;3568.5;697183
TCSG;D;230830;000000;3576.5;3583;3522.5;3554.5;296172
TCSG;D;230831;000000;3556;3677;3547;3670.5;855739
TCSG;D;230901;000000;3672;3678;3612.5;3639.5;367366
TCSG;D;230904;000000;3650.5;3780;3644;3762;806330
TCSG;D;230905;000000;3758.5;3809.5;3705;3741;759229
TCSG;D;230906;000000;3740.5;3740.5;3622;3644.5;648187
TCSG;D;230907;000000;3653;3660;3503;3539.5;758376
TCSG;D;230908;000000;3548;3566.5;3456.5;3493;420063
TCSG;D;230911;000000;3504.5;3557;3441;3453;376007
TCSG;D;230912;000000;3475;3613.5;3470.5;3594.5;426839
TCSG;D;230913;000000;3596.5;3609.5;3502.5;3521;318127
TCSG;D;230914;000000;3525;3532.5;3406;3462.5;447616
TCSG;D;230915;000000;3468.5;3545;3463;3527;450600
TCSG;D;230918;000000;3535;3576;3485.5;3494;333478
TCSG;D;230919;000000;3497.5;3502.5;3337;3355;535169
TCSG;D;230920;000000;3354;3380;3241;3364;549375
TCSG;D;230921;000000;3363;3394;3251;3260;357806
TCSG;D;230922;000000;3265;3323.5;3225;3312.5;301569
TCSG;D;230925;000000;3309;3318.5;3234.5;3273.5;258672
TCSG;D;230926;000000;3267.5;3316.5;3222;3267.5;277494
TCSG;D;230927;000000;3289;3335;3261.5;3287.5;494289
